unit_id,cip4,earn_mdn_4yr,earn_n
175272.0,5107,72716.0,24.0
190415.0,4008,118649.0,24.0
152381.0,1310,43577.0,24.0
486840.0,1699,42832.0,24.0
479956.0,3801,65675.0,24.0
210146.0,4501,61526.0,24.0
175272.0,5212,76708.0,24.0
486840.0,5004,57755.0,24.0
486840.0,5122,61665.0,24.0
167996.0,2601,81361.0,24.0
136330.0,2601,56258.0,24.0
223232.0,5401,57006.0,24.0
131399.0,2200,74158.0,24.0
192703.0,4501,75745.0,24.0
198543.0,0901,38325.0,24.0
212656.0,5203,63742.0,24.0
133872.0,5100,51967.0,24.0
161086.0,0301,55719.0,24.0
102368.0,0907,44859.0,24.0
230852.0,0901,49508.0,24.0
230171.0,3000,49936.0,24.0
219949.0,1313,41369.0,24.0
161086.0,4510,96621.0,24.0
230171.0,2601,53872.0,24.0
186380.0,1406,98046.0,24.0
479956.0,4501,59883.0,24.0
228875.0,0904,58738.0,24.0
141574.0,1909,41672.0,24.0
152080.0,3906,54758.0,24.0
217819.0,1609,56122.0,24.0
129020.0,4227,80873.0,24.0
215284.0,2602,63707.0,24.0
176017.0,1419,93311.0,24.0
145637.0,0502,50941.0,24.0
152530.0,2609,57113.0,24.0
243142.0,5202,21492.0,24.0
142285.0,3023,42526.0,24.0
194392.0,3000,46834.0,24.0
145637.0,3033,63604.0,24.0
198303.0,3105,44711.0,24.0
152530.0,5202,76192.0,24.0
213385.0,4201,73435.0,24.0
190549.0,2701,63610.0,24.0
230959.0,0501,56508.0,24.0
170082.0,4006,61868.0,24.0
215275.0,2602,63707.0,24.0
228149.0,4510,46620.0,24.0
146719.0,5123,78575.0,24.0
154095.0,3011,63876.0,24.0
129020.0,4405,64389.0,24.0
136950.0,1101,118277.0,24.0
217402.0,3020,67281.0,24.0
139719.0,0901,26285.0,24.0
215293.0,2602,63707.0,24.0
230038.0,5005,26782.0,24.0
207458.0,1313,45219.0,24.0
145637.0,1601,61774.0,24.0
146719.0,4502,59024.0,24.0
148654.0,5401,45641.0,24.0
175856.0,1107,90577.0,24.0
243115.0,5214,32259.0,24.0
110556.0,1901,41734.0,24.0
175856.0,5001,33213.0,24.0
100663.0,1405,90415.0,24.0
232681.0,4510,60881.0,24.0
436827.0,1414,83293.0,24.0
144050.0,4228,59898.0,24.0
228501.0,4201,42185.0,24.0
487524.0,3105,56244.0,24.0
219602.0,5009,45100.0,24.0
213367.0,1310,63434.0,24.0
190637.0,4005,60413.0,24.0
219709.0,4407,50748.0,24.0
145725.0,1402,110956.0,24.0
206437.0,0901,46374.0,24.0
147703.0,5009,40398.0,24.0
100858.0,1609,68939.0,24.0
213367.0,2601,73920.0,24.0
129941.0,5007,37642.0,24.0
106704.0,1313,49113.0,24.0
232256.0,4510,68731.0,24.0
110705.0,3802,43377.0,24.0
240471.0,1403,71715.0,24.0
168218.0,1609,65036.0,24.0
198862.0,2401,38155.0,24.0
192448.0,1313,54050.0,24.0
168218.0,2601,58285.0,24.0
151801.0,3902,53497.0,24.0
242617.0,5207,28121.0,24.0
151102.0,1419,85075.0,24.0
219602.0,5208,71567.0,24.0
198808.0,4400,43273.0,24.0
219602.0,4511,43612.0,24.0
236230.0,4511,59853.0,24.0
133881.0,1424,80836.0,24.0
209807.0,4006,57932.0,24.0
149222.0,5102,55217.0,24.0
106467.0,3103,49034.0,24.0
102234.0,4201,41252.0,24.0
174899.0,5214,65512.0,24.0
486901.0,1312,44167.0,24.0
168005.0,5005,43553.0,24.0
151777.0,5203,75295.0,24.0
110361.0,5004,47494.0,24.0
143358.0,1435,89362.0,24.0
215770.0,4510,69816.0,24.0
131283.0,5401,52980.0,24.0
160658.0,0499,51546.0,24.0
195173.0,2601,42222.0,24.0
212656.0,5210,70177.0,24.0
237011.0,1432,92439.0,24.0
240189.0,5207,67300.0,24.0
129774.0,5202,50991.0,24.0
436827.0,4227,80873.0,24.0
145813.0,1003,55723.0,24.0
102094.0,5401,44887.0,24.0
156125.0,5001,37012.0,24.0
225247.0,2601,52005.0,24.0
206084.0,4510,48320.0,24.0
198695.0,1312,51469.0,24.0
198899.0,4301,41384.0,24.0
436827.0,4405,64389.0,24.0
187046.0,5210,78576.0,24.0
237525.0,5401,41214.0,23.0
234827.0,5109,97263.0,23.0
225414.0,1409,79710.0,23.0
212197.0,1312,54337.0,23.0
155025.0,4511,45661.0,23.0
234827.0,5401,45990.0,23.0
207263.0,5212,55328.0,23.0
121309.0,5205,60187.0,23.0
107044.0,2301,37384.0,23.0
195474.0,5213,87394.0,23.0
236939.0,1418,86145.0,23.0
386472.0,1102,78404.0,23.0
157818.0,4201,50790.0,23.0
110556.0,5211,54197.0,23.0
106704.0,5207,51322.0,23.0
163453.0,1435,81416.0,23.0
194824.0,1101,115100.0,23.0
204839.0,3101,49369.0,23.0
121691.0,4511,62516.0,23.0
204839.0,1609,54184.0,23.0
237792.0,5100,56953.0,23.0
163851.0,2701,71910.0,23.0
228796.0,2602,51356.0,23.0
183044.0,4400,51220.0,23.0
142522.0,1508,84896.0,23.0
183044.0,1310,45663.0,23.0
163338.0,2301,48475.0,23.0
106704.0,0901,36336.0,23.0
228431.0,5123,51393.0,23.0
228796.0,2605,53992.0,23.0
141574.0,1314,39768.0,23.0
154527.0,1413,78959.0,23.0
157818.0,5203,70822.0,23.0
213011.0,5109,58981.0,23.0
163462.0,1312,59630.0,23.0
155025.0,1104,67263.0,23.0
106713.0,3902,43057.0,23.0
204848.0,3101,49369.0,23.0
120883.0,4511,58275.0,23.0
195474.0,4008,66865.0,23.0
163453.0,5009,34725.0,23.0
157401.0,4301,48437.0,23.0
204848.0,1609,54184.0,23.0
183044.0,2607,41343.0,23.0
183062.0,5131,56962.0,23.0
227863.0,5214,78424.0,23.0
236939.0,2615,55687.0,23.0
186618.0,3099,55573.0,23.0
228042.0,3105,64439.0,23.0
156125.0,5207,61960.0,23.0
110361.0,5107,51070.0,23.0
227216.0,4005,61473.0,23.0
209807.0,5005,45692.0,23.0
209807.0,4008,87488.0,23.0
236230.0,4407,67458.0,23.0
206437.0,5210,71266.0,23.0
209807.0,1601,51925.0,23.0
110422.0,0102,78080.0,23.0
110705.0,0501,59042.0,23.0
236595.0,3020,56590.0,23.0
236230.0,5005,44459.0,23.0
110529.0,0502,43082.0,23.0
209551.0,3044,52946.0,23.0
227216.0,5215,71473.0,23.0
236328.0,0502,37553.0,23.0
209551.0,1603,53064.0,23.0
228042.0,4201,45846.0,23.0
140553.0,2301,46847.0,23.0
209825.0,2301,49434.0,23.0
236188.0,5202,60256.0,23.0
190558.0,1313,75272.0,23.0
205957.0,5401,37605.0,23.0
110538.0,0100,61369.0,23.0
206914.0,1101,49021.0,23.0
190549.0,4511,65606.0,23.0
192864.0,4201,55226.0,23.0
191241.0,3099,58044.0,23.0
141334.0,1699,48611.0,23.0
191241.0,3802,61877.0,23.0
192749.0,5214,77161.0,23.0
226833.0,4407,51901.0,23.0
226833.0,4511,39067.0,23.0
182795.0,5107,75243.0,23.0
232681.0,1601,53282.0,23.0
110574.0,5220,119067.0,23.0
192749.0,1312,53971.0,23.0
111948.0,2313,44183.0,23.0
187985.0,1408,81933.0,23.0
191533.0,4511,65765.0,23.0
141334.0,4506,56681.0,23.0
228705.0,1425,77469.0,23.0
459727.0,4201,46340.0,23.0
208822.0,5006,50003.0,23.0
236452.0,1408,85276.0,23.0
191968.0,1107,98373.0,23.0
110617.0,4005,74430.0,23.0
446640.0,3018,38323.0,23.0
207971.0,5009,46662.0,23.0
227845.0,4301,66986.0,23.0
141264.0,5007,31539.0,23.0
159391.0,3801,50016.0,23.0
207722.0,5007,28426.0,23.0
207865.0,4201,46983.0,23.0
228705.0,0183,40816.0,23.0
110510.0,1609,40695.0,23.0
110608.0,3801,48566.0,23.0
189705.0,2301,45180.0,23.0
227863.0,4201,44839.0,23.0
227881.0,0102,67729.0,23.0
236452.0,1107,80166.0,23.0
188429.0,5214,77418.0,23.0
159717.0,5208,62705.0,23.0
228723.0,0302,54665.0,23.0
191630.0,1101,103822.0,23.0
187985.0,2701,72979.0,23.0
110592.0,2701,70677.0,23.0
192323.0,4504,65956.0,23.0
459851.0,1102,78404.0,23.0
159993.0,5203,69533.0,23.0
227881.0,4507,56151.0,23.0
110662.0,1405,116525.0,23.0
159993.0,4407,34763.0,23.0
140960.0,1502,64798.0,23.0
142285.0,0109,40935.0,23.0
188304.0,5123,56548.0,23.0
207500.0,5220,92971.0,23.0
459842.0,1102,78404.0,23.0
191968.0,4511,38727.0,23.0
159939.0,5007,26737.0,23.0
159939.0,2301,40424.0,23.0
140340.0,1102,78404.0,23.0
142285.0,4510,50593.0,23.0
204857.0,1609,54184.0,23.0
142461.0,2401,33265.0,23.0
155399.0,0301,72398.0,23.0
190637.0,1609,57143.0,23.0
433536.0,1102,78404.0,23.0
157401.0,0907,45127.0,23.0
212054.0,3020,72375.0,23.0
162584.0,2607,43434.0,23.0
212054.0,1500,97379.0,23.0
190600.0,3801,78041.0,23.0
184603.0,2701,74192.0,23.0
184694.0,2701,74192.0,23.0
193900.0,2701,91832.0,23.0
228459.0,4008,65217.0,23.0
162283.0,1312,55944.0,23.0
155399.0,2301,50448.0,23.0
235316.0,0301,60015.0,23.0
139940.0,0502,43975.0,23.0
190600.0,2604,77144.0,23.0
157401.0,0306,43844.0,23.0
184348.0,2301,58452.0,23.0
228778.0,4002,65987.0,23.0
204857.0,5210,71579.0,23.0
120254.0,0301,59542.0,23.0
225502.0,0901,52435.0,23.0
183257.0,1310,45663.0,23.0
163286.0,0502,59461.0,23.0
183257.0,4400,51220.0,23.0
212106.0,2701,64164.0,23.0
204857.0,3101,49369.0,23.0
107080.0,4506,77167.0,23.0
207041.0,1101,67666.0,23.0
107141.0,1907,39575.0,23.0
163259.0,5106,74215.0,23.0
120254.0,4510,72441.0,23.0
183910.0,5203,69147.0,23.0
193973.0,1312,48037.0,23.0
162928.0,2604,56543.0,23.0
107141.0,5006,36796.0,23.0
193900.0,5215,130716.0,23.0
193900.0,4407,59593.0,23.0
193900.0,1515,114572.0,23.0
184773.0,2601,67267.0,23.0
210571.0,2601,55892.0,23.0
235422.0,4201,57815.0,23.0
139959.0,1443,111951.0,23.0
141565.0,2601,54200.0,23.0
193292.0,5109,111267.0,23.0
211291.0,2601,85687.0,23.0
115773.0,1312,49080.0,23.0
231624.0,4405,69118.0,23.0
157289.0,5206,75845.0,23.0
207847.0,1907,39544.0,23.0
210739.0,5214,72203.0,23.0
155399.0,4506,71747.0,23.0
205443.0,1312,41068.0,23.0
228325.0,3902,43808.0,23.0
190576.0,4599,69996.0,23.0
115755.0,0303,50525.0,23.0
205443.0,5203,56034.0,23.0
186201.0,1104,82529.0,23.0
191241.0,1609,83961.0,23.0
210571.0,4504,58540.0,23.0
193353.0,1101,55814.0,23.0
193353.0,2301,58434.0,23.0
110538.0,2613,64274.0,23.0
161554.0,1506,77734.0,23.0
441900.0,0501,65406.0,23.0
235316.0,1399,65381.0,23.0
157951.0,4509,64710.0,23.0
204866.0,1609,54184.0,23.0
232609.0,4201,48610.0,23.0
139940.0,5217,101040.0,23.0
107512.0,5214,67705.0,23.0
204866.0,3101,49369.0,23.0
445188.0,2301,58623.0,23.0
226091.0,1435,91806.0,23.0
237312.0,2601,63958.0,23.0
190761.0,2301,45986.0,23.0
184782.0,4506,70614.0,23.0
150136.0,1909,52542.0,23.0
237215.0,4501,40355.0,23.0
226091.0,2601,50674.0,23.0
211440.0,4201,82433.0,23.0
226152.0,5009,52870.0,23.0
157447.0,1609,44561.0,23.0
139658.0,0502,58745.0,23.0
137078.0,1313,51755.0,23.0
102553.0,1101,82729.0,23.0
220075.0,5120,106593.0,23.0
240107.0,5107,68568.0,23.0
232681.0,3012,44823.0,23.0
145637.0,1101,146946.0,23.0
240392.0,5004,49153.0,23.0
150066.0,2401,41966.0,23.0
176017.0,5199,64205.0,23.0
176053.0,4407,51605.0,23.0
217156.0,1405,91674.0,23.0
176080.0,0110,39940.0,23.0
167729.0,1313,55808.0,23.0
217156.0,4405,94962.0,23.0
243179.0,1313,34538.0,23.0
102553.0,2601,53306.0,23.0
233277.0,5005,46725.0,23.0
197869.0,5213,83033.0,23.0
173160.0,3105,68202.0,23.0
176628.0,0901,48148.0,23.0
239318.0,5220,95147.0,23.0
169983.0,1435,86265.0,23.0
175616.0,4407,47196.0,23.0
175342.0,5109,59214.0,23.0
233921.0,5009,48028.0,23.0
136172.0,5206,64541.0,23.0
217059.0,5208,79444.0,23.0
240392.0,1102,78404.0,23.0
219806.0,1312,42340.0,23.0
201690.0,0904,36311.0,23.0
174914.0,5210,78381.0,23.0
198543.0,4302,73969.0,23.0
215655.0,1436,74446.0,23.0
163912.0,4405,69232.0,23.0
242680.0,4407,26201.0,23.0
175005.0,5203,75526.0,23.0
136950.0,0301,63363.0,23.0
242705.0,1107,48801.0,23.0
230171.0,2301,52975.0,23.0
175227.0,5220,85525.0,23.0
219976.0,2313,42863.0,23.0
145637.0,4006,68201.0,23.0
219976.0,5214,77996.0,23.0
167987.0,4513,41529.0,23.0
133951.0,1414,80650.0,23.0
175272.0,5110,73400.0,23.0
220862.0,0909,58237.0,23.0
201654.0,1107,109817.0,23.0
136172.0,1616,39944.0,23.0
220862.0,1313,50497.0,23.0
144962.0,2601,60161.0,23.0
229179.0,5009,56884.0,23.0
196413.0,5102,56485.0,23.0
153144.0,3105,52880.0,23.0
127741.0,4006,57989.0,23.0
240727.0,1901,47250.0,23.0
232681.0,2701,82677.0,23.0
150941.0,5006,46073.0,23.0
172699.0,3020,40663.0,23.0
196413.0,1313,65410.0,23.0
166629.0,0111,51912.0,23.0
166629.0,0110,77771.0,23.0
196413.0,1301,62372.0,23.0
166513.0,4511,55361.0,23.0
104151.0,5107,51291.0,23.0
221351.0,2301,49042.0,23.0
146719.0,5210,86190.0,23.0
229179.0,1905,53716.0,23.0
221351.0,4509,56744.0,23.0
137564.0,1313,52697.0,23.0
231712.0,1104,88842.0,23.0
166638.0,3801,54868.0,23.0
196866.0,1405,86182.0,23.0
137351.0,3801,49561.0,23.0
128106.0,5203,59567.0,23.0
173124.0,5004,54642.0,23.0
485999.0,3802,19783.0,23.0
201654.0,0907,47782.0,23.0
240417.0,1409,94440.0,23.0
145336.0,5138,88391.0,23.0
229814.0,0105,37996.0,23.0
218441.0,5203,62411.0,23.0
243197.0,5210,33109.0,23.0
145336.0,5102,58455.0,23.0
128106.0,5007,35436.0,23.0
153126.0,1312,48048.0,23.0
201548.0,5206,84669.0,23.0
153108.0,0901,51671.0,23.0
131399.0,4407,65986.0,23.0
197133.0,0901,58163.0,23.0
177968.0,5138,97217.0,23.0
196866.0,4510,75005.0,23.0
240462.0,5007,42271.0,23.0
243221.0,3018,39675.0,23.0
229179.0,5208,71282.0,23.0
169798.0,5110,75926.0,23.0
101365.0,1102,78404.0,23.0
221661.0,1312,50119.0,23.0
240480.0,5109,50264.0,23.0
130934.0,4510,53838.0,23.0
169248.0,1513,84064.0,23.0
199184.0,5009,34022.0,23.0
146427.0,1312,50828.0,23.0
134097.0,1612,50542.0,23.0
199193.0,0402,76695.0,23.0
101879.0,4510,43706.0,23.0
168546.0,2601,61092.0,23.0
216667.0,0901,68066.0,23.0
151333.0,5109,73678.0,23.0
174358.0,2301,45483.0,23.0
216278.0,5202,67304.0,23.0
230782.0,1101,116453.0,23.0
202514.0,1312,39194.0,23.0
232186.0,3033,61216.0,23.0
218724.0,5007,36007.0,23.0
169363.0,1107,75487.0,23.0
130493.0,1609,47944.0,23.0
151342.0,5007,38663.0,23.0
199193.0,4005,76978.0,23.0
102049.0,1312,52171.0,23.0
174154.0,1102,78404.0,23.0
233426.0,4511,59580.0,23.0
216339.0,5001,42731.0,23.0
230764.0,4507,54757.0,23.0
169080.0,1107,95410.0,23.0
230764.0,4008,77158.0,23.0
101709.0,5005,44624.0,23.0
101709.0,5203,57747.0,23.0
174020.0,4227,40230.0,23.0
216366.0,5110,83402.0,23.0
240329.0,5212,80552.0,23.0
199148.0,5207,47717.0,23.0
134097.0,5207,58824.0,23.0
174066.0,1310,58675.0,23.0
174075.0,5299,101828.0,23.0
216357.0,5203,69280.0,23.0
202134.0,4509,45045.0,23.0
146481.0,2601,48287.0,23.0
202134.0,5009,29842.0,23.0
134130.0,1511,78933.0,23.0
169080.0,2601,44763.0,23.0
216339.0,5127,76927.0,23.0
174075.0,3105,53190.0,23.0
130776.0,5212,72291.0,23.0
134945.0,5208,70456.0,23.0
490805.0,3017,37956.0,23.0
169798.0,5005,36621.0,23.0
199102.0,1404,73826.0,23.0
168263.0,1310,53678.0,23.0
199281.0,3099,62355.0,23.0
215947.0,4201,43426.0,23.0
217059.0,1313,47667.0,23.0
101480.0,5109,71420.0,23.0
174817.0,5138,104761.0,23.0
168227.0,5202,97183.0,23.0
198862.0,1101,41458.0,23.0
151801.0,2609,70907.0,23.0
168218.0,1108,98816.0,23.0
174844.0,0501,47677.0,23.0
215929.0,0904,47302.0,23.0
131159.0,0301,63711.0,23.0
174844.0,1107,122912.0,23.0
215798.0,4201,50904.0,23.0
199306.0,4301,50798.0,23.0
232089.0,0301,49527.0,23.0
151102.0,5004,44227.0,23.0
102094.0,5201,59513.0,23.0
219709.0,5207,46834.0,23.0
174899.0,2601,53730.0,23.0
168263.0,1609,58290.0,23.0
216931.0,1312,52234.0,23.0
487524.0,4201,45390.0,23.0
151379.0,1107,102250.0,23.0
202763.0,5203,70025.0,23.0
199209.0,5214,49827.0,23.0
151351.0,4005,61024.0,23.0
135081.0,1409,51222.0,23.0
130989.0,5203,70765.0,23.0
168342.0,5401,59535.0,23.0
216038.0,1104,71672.0,23.0
174783.0,1409,107133.0,23.0
131113.0,0909,51766.0,23.0
151379.0,1313,47064.0,23.0
131113.0,1102,45832.0,23.0
102094.0,1601,40641.0,23.0
173647.0,5203,95200.0,23.0
145813.0,4502,50177.0,23.0
135726.0,0904,71466.0,23.0
219471.0,3101,64104.0,23.0
219471.0,5107,74816.0,23.0
133979.0,4407,45821.0,23.0
168281.0,2301,59381.0,23.0
135726.0,2609,47683.0,23.0
221519.0,4510,72682.0,23.0
217402.0,2701,90503.0,23.0
221661.0,4407,51516.0,23.0
217624.0,5202,45474.0,23.0
181215.0,3105,52669.0,23.0
126182.0,2401,41809.0,23.0
217518.0,1408,90146.0,23.0
106397.0,5206,97743.0,23.0
154013.0,2601,49685.0,23.0
213987.0,4201,43694.0,23.0
217518.0,2203,56566.0,23.0
213826.0,5214,55906.0,23.0
366252.0,1432,88433.0,23.0
164632.0,1312,48431.0,23.0
213826.0,4201,45088.0,23.0
100663.0,4510,44493.0,23.0
482680.0,5004,42675.0,23.0
164562.0,4506,90662.0,23.0
123961.0,5004,89022.0,23.0
222983.0,5401,59833.0,23.0
223232.0,0301,59701.0,23.0
240453.0,1310,52142.0,23.0
133492.0,5201,63660.0,23.0
204802.0,1609,54184.0,23.0
366711.0,4502,49848.0,23.0
204796.0,4008,94543.0,23.0
153834.0,3105,51913.0,23.0
196112.0,1419,87788.0,23.0
238458.0,1107,79438.0,23.0
180948.0,4201,40919.0,23.0
234155.0,5209,56476.0,23.0
131520.0,5100,60047.0,23.0
180984.0,3904,55729.0,23.0
150604.0,5202,77821.0,23.0
214272.0,5203,69336.0,23.0
126614.0,5009,38701.0,23.0
181002.0,2609,74391.0,23.0
164988.0,5009,39426.0,23.0
214272.0,2601,72102.0,23.0
106397.0,3000,47766.0,23.0
100812.0,5007,40502.0,23.0
153825.0,0909,62087.0,23.0
196121.0,1301,54018.0,23.0
126614.0,2615,71942.0,23.0
238333.0,1301,56414.0,23.0
144050.0,5401,64330.0,23.0
214069.0,4201,72572.0,23.0
200280.0,5123,54558.0,23.0
153834.0,1312,50164.0,23.0
123961.0,0403,106094.0,23.0
213543.0,0904,81935.0,23.0
180814.0,3105,54444.0,23.0
123651.0,4201,47582.0,23.0
213358.0,1101,68717.0,23.0
204820.0,3101,49369.0,23.0
217721.0,1907,34129.0,23.0
213321.0,5210,58243.0,23.0
482149.0,4510,58583.0,23.0
154350.0,1107,91318.0,23.0
164076.0,2602,54367.0,23.0
200332.0,5009,45578.0,23.0
171128.0,1439,81862.0,23.0
217749.0,1313,43329.0,23.0
213303.0,4599,46452.0,23.0
148654.0,2701,72681.0,23.0
200785.0,1102,78404.0,23.0
182634.0,4201,56533.0,23.0
182670.0,0501,65226.0,23.0
122436.0,1107,149847.0,23.0
122436.0,0301,58517.0,23.0
200800.0,2301,41158.0,23.0
106485.0,1301,41606.0,23.0
163912.0,4502,41309.0,23.0
224545.0,2601,56504.0,23.0
182281.0,1310,60958.0,23.0
213367.0,1107,94659.0,23.0
122931.0,0301,72889.0,23.0
106458.0,2701,41340.0,23.0
150534.0,5202,53964.0,23.0
150066.0,5214,68644.0,23.0
204802.0,3101,49369.0,23.0
213507.0,2601,59559.0,23.0
171456.0,1101,90337.0,23.0
196033.0,1003,44661.0,23.0
217633.0,5005,36872.0,23.0
123572.0,4502,62674.0,23.0
132657.0,2601,38783.0,23.0
213376.0,5202,54906.0,23.0
204820.0,1609,54184.0,23.0
123554.0,4510,62651.0,23.0
234827.0,3105,47979.0,23.0
196006.0,1501,66462.0,23.0
196006.0,1110,64011.0,23.0
123457.0,5210,65797.0,23.0
217864.0,5401,64869.0,23.0
133021.0,5138,84824.0,23.0
150534.0,5005,45838.0,23.0
132657.0,5211,74456.0,23.0
221847.0,2301,40380.0,23.0
170806.0,2203,56416.0,23.0
179867.0,3020,66498.0,23.0
150066.0,5109,51172.0,23.0
201441.0,5110,73290.0,23.0
104179.0,1421,120031.0,23.0
179894.0,4201,48689.0,23.0
165671.0,5214,78338.0,23.0
238616.0,1107,75487.0,23.0
127185.0,4502,45833.0,23.0
153269.0,2301,57563.0,23.0
150145.0,1313,53186.0,23.0
131469.0,5110,82325.0,23.0
179326.0,1313,41618.0,23.0
170082.0,4507,61831.0,23.0
204024.0,2705,90388.0,23.0
126818.0,5004,65940.0,23.0
204635.0,4301,52606.0,23.0
153384.0,4227,57752.0,23.0
218070.0,1609,60280.0,23.0
133702.0,1312,48275.0,23.0
144740.0,4506,100185.0,23.0
165866.0,5212,59717.0,23.0
165866.0,5208,63582.0,23.0
127060.0,5203,96903.0,23.0
200004.0,2701,59885.0,23.0
131469.0,4502,65172.0,23.0
153269.0,5202,73523.0,23.0
232982.0,5206,71406.0,23.0
179159.0,1609,56943.0,23.0
196219.0,2314,49153.0,23.0
150677.0,5203,65541.0,23.0
104717.0,5005,37142.0,23.0
165820.0,1312,46696.0,23.0
105330.0,1601,54276.0,23.0
200004.0,5131,53622.0,23.0
232557.0,0904,51940.0,23.0
166124.0,4005,93122.0,23.0
217420.0,5009,51090.0,23.0
172051.0,1101,90681.0,23.0
165024.0,5109,53872.0,23.0
217484.0,5009,52346.0,23.0
149505.0,1310,55713.0,23.0
166391.0,5208,70304.0,23.0
126711.0,5138,92166.0,23.0
178624.0,0306,47356.0,23.0
196167.0,4502,42216.0,23.0
483124.0,5107,51291.0,23.0
180489.0,0305,60526.0,23.0
196185.0,4507,57154.0,23.0
104179.0,0502,50784.0,23.0
104179.0,0499,55226.0,23.0
165024.0,4005,80287.0,23.0
105330.0,5006,48800.0,23.0
238476.0,1312,48349.0,23.0
180258.0,5202,48103.0,23.0
153250.0,5138,66190.0,23.0
127565.0,1310,51786.0,23.0
100706.0,5208,89472.0,23.0
138354.0,5201,67651.0,23.0
217420.0,4005,66959.0,23.0
229063.0,3099,62728.0,23.0
200280.0,3099,70947.0,23.0
178402.0,5009,42708.0,23.0
233277.0,1104,68088.0,22.0
101693.0,3105,49451.0,22.0
156620.0,5107,55570.0,22.0
445267.0,1399,43653.0,22.0
200004.0,0302,49834.0,22.0
157289.0,2701,77756.0,22.0
200004.0,1609,40744.0,22.0
199999.0,1101,63562.0,22.0
236452.0,4407,59559.0,22.0
110486.0,4506,78029.0,22.0
110495.0,4005,73392.0,22.0
230959.0,1107,128471.0,22.0
147660.0,5005,46605.0,22.0
489779.0,5210,78683.0,22.0
100830.0,5007,31804.0,22.0
232706.0,2601,66460.0,22.0
146719.0,5299,77773.0,22.0
147660.0,1313,51247.0,22.0
236577.0,1301,70584.0,22.0
489937.0,3902,56995.0,22.0
206914.0,2401,47675.0,22.0
200004.0,0907,43954.0,22.0
200332.0,5004,57663.0,22.0
199999.0,1312,51520.0,22.0
490805.0,1107,88158.0,22.0
498571.0,5401,37579.0,22.0
206695.0,1508,86361.0,22.0
200332.0,1403,84529.0,22.0
442569.0,5203,57500.0,22.0
142276.0,4510,50233.0,22.0
200253.0,2401,48885.0,22.0
232423.0,5211,91141.0,22.0
231174.0,5110,72668.0,22.0
157085.0,3000,55937.0,22.0
199412.0,5100,54170.0,22.0
200253.0,5208,69738.0,22.0
191630.0,2301,55440.0,22.0
231165.0,3099,44722.0,22.0
191630.0,0499,68341.0,22.0
191533.0,4510,61608.0,22.0
147244.0,2601,64834.0,22.0
142276.0,2301,40602.0,22.0
201690.0,4301,46914.0,22.0
498571.0,4005,65224.0,22.0
236577.0,5219,62392.0,22.0
100858.0,5210,59202.0,22.0
157386.0,4008,62865.0,22.0
100706.0,1312,42922.0,22.0
231165.0,1101,64373.0,22.0
201195.0,0909,61966.0,22.0
206695.0,5109,76896.0,22.0
190691.0,0904,53901.0,22.0
447689.0,4201,39486.0,22.0
199209.0,1312,50733.0,22.0
200004.0,4304,54246.0,22.0
233277.0,4507,63552.0,22.0
191649.0,0901,62361.0,22.0
201195.0,4510,54410.0,22.0
201061.0,5007,31166.0,22.0
230807.0,5122,58974.0,22.0
201885.0,4511,50165.0,22.0
200059.0,5138,81904.0,22.0
231581.0,5007,54910.0,22.0
230807.0,0901,59676.0,22.0
191630.0,5401,60616.0,22.0
100663.0,4502,31991.0,22.0
100751.0,5003,51744.0,22.0
191533.0,2601,61662.0,22.0
201104.0,5208,79929.0,22.0
199281.0,1107,80579.0,22.0
236595.0,2301,78906.0,22.0
228529.0,1107,102423.0,22.0
146612.0,4008,76122.0,22.0
457484.0,3999,39844.0,22.0
198516.0,4509,68262.0,22.0
142276.0,5401,42814.0,22.0
204635.0,1506,89697.0,22.0
204185.0,2401,76675.0,22.0
196219.0,4502,40048.0,22.0
204194.0,5004,40641.0,22.0
204200.0,4504,58825.0,22.0
204501.0,1101,129395.0,22.0
204501.0,2601,44095.0,22.0
204501.0,5007,44299.0,22.0
204617.0,2601,90431.0,22.0
153603.0,1904,62341.0,22.0
196219.0,4599,36895.0,22.0
234085.0,2703,74740.0,22.0
204635.0,5120,72121.0,22.0
204635.0,5220,66757.0,22.0
235097.0,5212,67534.0,22.0
105899.0,1312,46205.0,22.0
196176.0,5005,39521.0,22.0
234155.0,0100,48778.0,22.0
155317.0,3027,70399.0,22.0
232423.0,3899,59604.0,22.0
235316.0,0904,62743.0,22.0
199148.0,5010,42920.0,22.0
204024.0,1515,99473.0,22.0
144962.0,2301,46021.0,22.0
196413.0,4502,53196.0,22.0
204024.0,0402,61466.0,22.0
204909.0,5202,66800.0,22.0
229179.0,2301,49909.0,22.0
107983.0,1313,48923.0,22.0
153250.0,0101,62171.0,22.0
193584.0,2299,60186.0,22.0
193584.0,5004,42615.0,22.0
196237.0,2401,51363.0,22.0
107512.0,5213,50553.0,22.0
104179.0,1313,46313.0,22.0
155399.0,5401,50016.0,22.0
153269.0,2313,50591.0,22.0
196246.0,5208,74550.0,22.0
196246.0,4511,56704.0,22.0
107512.0,1312,44525.0,22.0
144892.0,0904,54038.0,22.0
196167.0,4005,75893.0,22.0
144351.0,1313,55212.0,22.0
234155.0,4510,44002.0,22.0
154590.0,5138,76625.0,22.0
144005.0,1312,59296.0,22.0
195003.0,5209,51363.0,22.0
196024.0,1504,82138.0,22.0
195809.0,5401,51024.0,22.0
